0.00025,0.062393148
0.0005,0.915652883
0.00075,1.58301679
0.001,0.051444651
0.00125,0.106322291
0.0015,0.958230967
0.00175,0.143551893
0.002,0.050483734
0.00225,0.839456573
0.0025,0.159516636
0.00275,0.044025261
0.003,0.686870481
0.00325,0.27883304
0.0035,0.05266763
0.00375,0.092652356
0.004,0.043129957
0.00425,0.048666694
0.0045,1.023250664
0.00475,0.053994576
0.005,0.090590234
0.00525,0.044066733
0.0055,0.188075875
0.00575,0.476841195
0.006,0.041411549
0.00625,0.442184941
0.0065,0.163858659
0.00675,0.105631713
0.007,2.900932004
0.00725,1.403380764
0.0075,1.627936477
0.00775,0.305438945
0.008,2.066935285
0.00825,0.047871174
0.0085,0.543620418
0.00875,0.057529327
0.009,0.038152208
0.00925,0.216354586
0.0095,1.277677836
0.00975,0.239777012
0.01,0.04321563
0.01025,0.077115468
0.0105,0.092054666
0.01075,0.055666385
0.011,0.083509187
0.01125,1.082676685
0.0115,0.065865404
0.01175,1.187351091
0.012,1.023822461
0.01225,0.489837059
0.0125,0.204923289
0.01275,0.181242154
0.013,0.079531283
0.01325,0.227721159
0.0135,0.413416824
0.01375,0.167944328
0.014,0.684448764
0.01425,0.246083927
0.0145,0.548767998
0.01475,0.04657774
0.015,0.07447503
0.01525,0.100357311
0.0155,0.188209416
0.01575,0.039296036
0.016,0.360749053
0.01625,0.797379682
0.0165,0.111362719
0.01675,0.068442066
0.017,1.105170228
0.01725,0.089680686
0.0175,0.035716888
0.01775,0.305909485
0.018,0.064524004
0.01825,0.500746721
0.0185,0.854685403
0.01875,1.088140839
0.019,0.253524799
0.01925,0.440918346
0.0195,0.074988732
0.01975,1.899517528
0.02,0.059238999
0.02025,0.266390001
0.0205,1.022332644
0.02075,0.387893579
0.021,0.258313124
0.02125,0.146191828
0.0215,0.794011616
0.02175,0.17605367
0.022,0.044904582
0.02225,0.076490869
0.0225,0.124595313
0.02275,0.098069406
0.023,0.064432188
0.02325,0.080601079
0.0235,0.04737984
0.02375,0.119666115
0.024,0.083458134
0.02425,0.107413895
0.0245,0.051297978
0.02475,0.046271974
0.025,0.085548109
0.02525,0.066285164
0.0255,0.196934813
0.02575,0.080800208
0.026,0.043067334
0.02625,0.115812818
0.0265,0.049856308
0.02675,0.039147177
0.027,0.139932516
0.02725,0.041694309
0.0275,0.043302846
0.02775,0.238175111
0.028,0.052214935
0.02825,0.072365955
0.0285,0.107756594
0.02875,0.07318931
0.029,0.216665322
0.02925,0.465067096
0.0295,0.120610391
0.02975,0.225014186
0.03,0.168799766
0.03025,2.301220895
0.0305,1.877068847
0.03075,0.321079989
0.031,0.042519819
0.03125,3.824695692
0.0315,0.195898497
0.03175,0.049031554
0.032,0.611437773
0.03225,2.202245143
0.0325,2.052864755
0.03275,0.197051447
0.033,0.304484892
0.03325,0.521755583
0.0335,1.484376537
0.03375,0.235378617
0.034,4.308944803
0.03425,0.10335952
0.0345,0.336424077
0.03475,1.665727914
0.035,0.248157145
0.03525,3.921274922
0.0355,0.468549773
0.03575,1.394343994
0.036,0.044729214
0.03625,1.57726523
0.0365,0.566628491
0.03675,2.1206092
0.037,1.188094077
0.03725,0.279882813
0.0375,0.745251842
0.03775,0.542406452
0.038,0.186819223
0.03825,0.064972587
0.0385,0.648645464
0.03875,0.238346098
0.039,1.28110826
0.03925,0.055961669
0.0395,0.040044045
0.03975,1.679843642
0.04,0.269711286
0.04025,0.639138407
0.0405,0.207070113
0.04075,0.121049779
0.041,1.652506931
0.04125,0.727397693
0.0415,0.192209247
0.04175,1.170050617
0.042,0.268337014
0.04225,1.918754369
0.0425,1.441987482
0.04275,1.845257494
0.043,0.792826309
0.04325,1.479813614
0.0435,1.839403779
0.04375,0.148979459
0.044,0.41304715
0.04425,0.996301216
0.0445,1.123324804
0.04475,0.223547649
0.045,0.090451754
0.04525,3.155858134
0.0455,0.582438683
0.04575,0.046388287
0.046,0.157610703
0.04625,1.28777854
0.0465,0.59894867
0.04675,0.062868807
0.047,0.338319268
0.04725,0.187194282
0.0475,0.95211555
0.04775,0.046068965
0.048,0.170802281
0.04825,1.424265578
0.0485,0.145406764
0.04875,1.020036543
0.049,0.047152311
0.04925,0.086100737
0.0495,0.177545771
0.04975,0.039049941
0.05,0.353267951
0.05025,3.777235192
0.0505,0.053856058
0.05075,0.610767807
0.051,0.966608302
0.05125,0.255546809
0.0515,0.649498558
0.05175,1.77515661
0.052,0.204419434
0.05225,0.963320486
0.0525,0.163902343
0.05275,0.358547156
0.053,0.041879461
0.05325,0.858220496
0.0535,0.134589065
0.05375,0.282835944
0.054,1.575065646
0.05425,0.320351886
0.0545,0.147657378
0.05475,0.036553689
0.055,0.047232868
0.05525,0.174870914
0.0555,0.581021421
0.05575,0.057986896
0.056,0.153626487
0.05625,0.053392959
0.0565,0.862880727
0.05675,0.964631175
0.057,0.582600218
0.05725,0.037368468
0.0575,0.174441923
0.05775,4.229414703
0.058,0.293192986
0.05825,0.247998088
0.0585,0.055135108
0.05875,0.805107453
0.059,0.046249679
0.05925,0.263310305
0.0595,1.835954165
0.05975,0.280822683
0.06,0.0365503
0.06025,0.045431092
0.0605,0.086489316
0.06075,0.230134136
0.061,2.349379521
0.06125,0.25398252
0.0615,0.055303704
0.06175,0.045136517
0.062,0.041178406
0.06225,0.087787598
0.0625,0.041460262
0.06275,0.07478579
0.063,0.071768473
0.06325,1.620438776
0.0635,0.273092659
0.06375,0.036134282
0.064,0.127683336
0.06425,0.46202692
0.0645,0.06330906
0.06475,0.167942837
0.065,0.056710027
0.06525,0.184305101
0.0655,0.980293306
0.06575,0.30556457
0.066,0.53937332
0.06625,0.618056511
0.0665,1.642789748
0.06675,0.218809922
0.067,0.057652881
0.06725,2.36822901
0.0675,0.249358256
0.06775,0.636077844
0.068,0.22447441
0.06825,0.060069992
0.0685,0.283059842
0.06875,0.567342508
0.069,0.037952105
0.06925,0.724109185
0.0695,0.091884792
0.06975,1.151656285
0.07,0.057824731
0.07025,3.623985541
0.0705,0.096948814
0.07075,0.411986783
0.071,2.529360021
0.07125,0.322454749
0.0715,0.060107663
0.07175,0.042382045
0.072,0.10109574
0.07225,0.036293564
0.0725,0.718128442
0.07275,0.068389844
0.073,0.041120028
0.07325,0.230364544
0.0735,0.043999994
0.07375,0.049390719
0.074,0.054795947
0.07425,1.098429616
0.0745,0.114468477
0.07475,0.777141368
0.075,0.111160967
0.07525,0.611559132
0.0755,0.109129901
0.07575,0.06264584
0.076,0.51163313
0.07625,0.176873226
0.0765,0.318060888
0.07675,0.844704346
0.077,0.447212183
0.07725,1.326279992
0.0775,0.069428183
0.07775,0.74045124
0.078,0.083277348
0.07825,0.042187006
0.0785,0.128744244
0.07875,0.781520103
0.079,1.888629794
0.07925,0.074006778
0.0795,0.417251658
0.07975,1.48226869
0.08,0.371828884
0.08025,0.035857962
0.0805,0.260497615
0.08075,0.035458801
0.081,0.048298584
0.08125,1.982601703
0.0815,2.193226447
0.08175,1.012090422
0.082,5.379494714
0.08225,0.116137753
0.0825,1.571690634
0.08275,0.974004112
0.083,0.522886083
0.08325,3.471522219
0.0835,1.445929022
0.08375,2.032786934
0.084,0.066767849
0.08425,0.938370619
0.0845,0.133509964
0.08475,0.090687593
0.085,0.174741989
0.08525,0.223429874
0.0855,0.069018638
0.08575,2.675377653
0.086,5.779519068
0.08625,1.923244858
0.0865,1.44694111
0.08675,0.039803977
0.087,0.561228762
0.08725,3.116297887
0.0875,0.351307566
0.08775,0.47666532
0.088,0.839816886
0.08825,0.049676008
0.0885,1.309576756
0.08875,0.242208376
0.089,3.150851614
0.08925,2.541564669
0.0895,1.766092968
0.08975,0.581993684
0.09,1.42302643
0.09025,1.908149976
0.0905,0.111910168
0.09075,0.163637636
0.091,1.348358313
0.09125,1.050412631
0.0915,0.206852513
0.09175,0.07774865
0.092,0.059709767
0.09225,2.96529824
0.0925,0.884724457
0.09275,0.103157463
0.093,0.245494129
0.09325,1.056341552
0.0935,0.576870684
0.09375,0.211065443
0.094,1.90093752
0.09425,0.773899659
0.0945,1.774042911
0.09475,0.466980106
0.095,0.54156602
0.09525,0.195241441
0.0955,2.552367328
0.09575,3.485342353
0.096,0.922966212
0.09625,0.484339929
0.0965,0.203358933
0.09675,0.308871268
0.097,0.300489286
0.09725,1.557719176
0.0975,0.207781633
0.09775,0.080178273
0.098,0.323679553
0.09825,1.878424623
0.0985,0.281485564
0.09875,1.074021968
0.099,0.111466861
0.09925,1.707779239
0.0995,0.078330569
0.09975,0.924259702
0.1,0.236474595
0.10025,0.24439826
0.1005,0.325248424
0.10075,1.484581098
0.101,2.579321304
0.10125,1.006493758
0.1015,0.444109583
0.10175,0.694459927
0.102,0.036203521
0.10225,3.846380933
0.1025,0.29971138
0.10275,0.459455865
0.103,1.887238652
0.10325,0.291270423
0.1035,4.041608958
0.10375,0.096553138
0.104,0.420458537
0.10425,0.218130459
0.1045,0.037738309
0.10475,0.192155332
0.105,0.075751472
0.10525,2.558344289
0.1055,0.153270656
0.10575,0.060039221
0.106,0.162023258
0.10625,0.041791404
0.1065,0.07422589
0.10675,0.274073979
0.107,0.093360013
0.10725,0.205020774
0.1075,0.076256784
0.10775,0.160507737
0.108,0.456488223
0.10825,0.911219042
0.1085,0.057565906
0.10875,0.084358045
0.109,0.083901634
0.10925,0.036867648
0.1095,0.086268765
0.10975,0.250100666
0.11,0.093815099
0.11025,0.038487918
0.1105,0.059420871
0.11075,0.063319315
0.111,0.056421665
0.11125,0.060084429
0.1115,0.047091116
0.11175,0.07014752
0.112,0.089021063
0.11225,0.168199658
0.1125,0.106737049
0.11275,0.249133643
0.113,0.387748207
0.11325,0.073797644
0.1135,0.09434865
0.11375,0.052902094
0.114,0.199824052
0.11425,0.050236182
0.1145,0.079731625
0.11475,0.163220638
0.115,0.119808584
0.11525,0.053134254
0.1155,0.056797177
0.11575,0.055644107
0.116,0.604765501
0.11625,0.236386728
0.1165,0.037992983
0.11675,0.112977147
0.117,0.698244211
0.11725,0.162648093
0.1175,0.247156575
0.11775,0.115333917
0.118,0.158275528
0.11825,0.048603034
0.1185,0.266249364
0.11875,0.107063292
0.119,0.511980685
0.11925,0.658686883
0.1195,0.980682102
0.11975,0.08181646
0.12,0.56708869
0.12025,3.385709376
0.1205,1.16365002
0.12075,0.201152309
0.121,0.257646999
0.12125,1.236048415
0.1215,2.01537985
0.12175,0.218670776
0.122,0.158903524
0.12225,0.350362193
0.1225,0.042409627
0.12275,0.910153229
0.123,0.055894459
0.12325,0.359148618
0.1235,0.405171157
0.12375,0.466841688
0.124,1.357142937
0.12425,0.080669295
0.1245,0.069359701
0.12475,0.119999789
0.125,0.050010581
0.12525,0.771546643
0.1255,0.045780428
0.12575,0.202879762
0.126,0.102583646
0.12625,0.680970991
0.1265,1.036852285
0.12675,0.198957449
0.127,2.481896283
0.12725,3.424847353
0.1275,0.060492206
0.12775,3.938012595
0.128,0.07750497
0.12825,0.704724067
0.1285,1.094281201
0.12875,0.506827595
0.129,4.466921954
0.12925,0.048182151
0.1295,1.552938056
0.12975,0.035614511
0.13,3.306954308
0.13025,0.238302974
0.1305,0.056999454
0.13075,0.509480765
0.131,0.060750831
0.13125,0.1292131
0.1315,2.325067572
0.13175,2.506334825
0.132,0.119340891
0.13225,0.16989406
0.1325,1.082829734
0.13275,0.129933935
0.133,1.195220175
0.13325,0.096270246
0.1335,0.848069407
0.13375,0.181600554
0.134,0.148417132
0.13425,0.047224202
0.1345,0.525161206
0.13475,3.735431576
0.135,0.21428915
0.13525,0.048646473
0.1355,0.64373977
0.13575,0.214446486
0.136,1.633638861
0.13625,0.243825357
0.1365,1.449669843
0.13675,0.105920441
0.137,0.04643978
0.13725,0.327699528
0.1375,0.146303567
0.13775,0.041468946
0.138,2.477971724
0.13825,0.041202003
0.1385,0.084154998
0.13875,0.075663689
0.139,0.634537852
0.13925,0.056092554
0.1395,0.060548142
0.13975,2.132161929
0.14,3.063310239
0.14025,0.082384469
0.1405,1.051962863
0.14075,2.317266543
0.141,4.401702583
0.14125,3.404406872
0.1415,0.206214451
0.14175,0.090600474
0.142,0.085859256
0.14225,0.35266524
0.1425,1.885561139
0.14275,0.190693084
0.143,1.418980456
0.14325,0.631816326
0.1435,5.32496267
0.14375,0.093919798
0.144,0.037180355
0.14425,0.041471899
0.1445,0.157183803
0.14475,0.037516849
0.145,0.354423296
0.14525,0.147541295
0.1455,0.128445742
0.14575,0.705228498
0.146,0.188418009
0.14625,0.145286246
0.1465,0.06981602
0.14675,0.044566498
0.147,0.049611001
0.14725,0.56792162
0.1475,0.162045417
0.14775,0.045226328
0.148,0.123952151
0.14825,0.093266533
0.1485,0.049247277
0.14875,0.133159348
0.149,0.050568972
0.14925,0.055704939
0.1495,0.068273126
0.14975,0.122189595
0.15,0.056558314
0.15025,0.165859359
0.1505,0.035894332
0.15075,0.053640791
0.151,0.100402786
0.15125,0.082144838
0.1515,0.323647634
0.15175,0.211330486
0.152,0.07103971
0.15225,0.596707751
0.1525,0.064562168
0.15275,0.068378566
0.153,0.29610348
0.15325,0.041466938
0.1535,0.064340701
0.15375,0.457327157
0.154,0.045298532
0.15425,0.085861584
0.1545,0.042076194
0.15475,0.205992365
0.155,0.062705148
0.15525,0.042078882
0.1555,0.109355939
0.15575,0.044487946
0.156,0.039052171
0.15625,0.12269201
0.1565,0.079848337
0.15675,0.204705994
0.157,0.081805939
0.15725,0.072270714
0.1575,0.043338278
0.15775,0.119319994
0.158,0.035006664
0.15825,0.043814145
0.1585,0.247452465
0.15875,0.054435184
0.159,0.360265332
0.15925,0.063766989
0.1595,0.092247855
0.15975,0.249363395
0.16,0.211820005
0.16025,0.036287309
0.1605,0.071044736
0.16075,0.041741016
0.161,0.09679781
0.16125,0.136020171
0.1615,0.055882754
0.16175,0.316003801
0.162,0.10568586
0.16225,0.200488388
0.1625,0.039023485
0.16275,0.064905086
0.163,0.110883717
0.16325,0.04577243
0.1635,0.056810467
0.16375,0.086519207
0.164,0.041561265
0.16425,0.15219669
0.1645,0.057352045
0.16475,0.066519503
0.165,0.03619694
0.16525,0.112881088
0.1655,0.040345129
0.16575,0.179938864
0.166,0.064815008
0.16625,0.042860486
0.1665,0.042446464
0.16675,0.230977638
0.167,0.051799299
0.16725,0.164064782
0.1675,0.040883625
0.16775,0.052597652
0.168,0.05153987
0.16825,0.045858315
0.1685,0.099257129
0.16875,0.131428393
0.169,0.041593017
0.16925,0.047758397
0.1695,0.063159975
0.16975,0.185520384
0.17,0.060580211
0.17025,0.101690015
0.1705,0.067490874
0.17075,0.051472882
0.171,0.137591101
0.17125,0.083604204
0.1715,0.038592683
0.17175,0.043962786
0.172,0.055697865
0.17225,0.074013192
0.1725,0.05458009
0.17275,0.04689891
0.173,0.046826873
0.17325,0.115695961
0.1735,0.047083372
0.17375,0.11083368
0.174,0.045276799
0.17425,0.070286603
0.1745,0.057270601
0.17475,0.035928923
0.175,0.091356713
0.17525,0.051815205
0.1755,0.079999983
0.17575,0.051278248
0.176,0.08675149
0.17625,0.170892163
0.1765,0.112448476
0.17675,0.037053177
0.177,0.084950672
0.17725,0.091723693
0.1775,0.068613133
0.17775,0.059706169
0.178,0.049232914
0.17825,0.037177718
0.1785,0.075494352
0.17875,0.045933281
0.179,0.037004027
0.17925,0.072505725
0.1795,0.048768985
0.17975,0.062700036
0.18,0.037572186
0.18025,0.043834197
0.1805,0.128467643
0.18075,0.03708043
0.181,0.195981935
0.18125,0.097128573
0.1815,0.085387426
0.18175,0.035666466
